GRIDSIZE,2,,,,
GRIDDATA,,,,,
GridRow,WindDirection,WindSpeed,WaterDirection,WaterSpeed,Depth
1,"[1.0, 0.5, 0.0]",10,"[0.2, 0.1, 0.0]",2,5
1,"[0.8, 0.4, 0.0]",8,"[0.3, 0.2, 0.0]",3,7
2,"[0.7, 0.5, 0.1]",7,"[0.4, 0.2, 0.0]",2.5,6
2,"[0.6, 0.3, 0.0]",6,"[0.3, 0.1, 0.0]",1.5,4
BUOY,,,,,
Position,Angle,,,,
"[0.25, 0.25]",45,,,,
"[0.75, 0.25]",30,,,,
"[0.25, 0.75]",80,,,,
START,"[0.0, 0.0]",,,,
USERCAMERAS,,,,,
Position,Rotation,,,,
"[1.0, 1.0, 2.0]","[0.0, 0.0, 0.0]",,,,
"[2.0, 2.0, 3.0]","[0.1, 0.0, 0.0]",,,,
CINEMATICCAMERA,,,,,
Position,Rotation,,,,
"[0.0, 1.0, 2.0]","[0.2, 0.1, 0.0]",,,,
MISC,,,,,
snapfreq,1000,,,,
waterres,0.1,,,,
